category,contents,language,lectureLink,lectureName,lecturer,level,numOfLectures,price,rating,siteIdx,subCategory,thumbnail,totalDuration,type
Programming - Programming Fundamentals,"Intro,왜 사용해야 하는가,Intro,왜 사용해야 하는가,클래스의 구성,클래스와 인스턴스의 활용,Outro,수업 소개,남의 클래스 & 남의 인스턴스,변수와 메소드,수업 소개,남의 클래스 & 남의 인스턴스,변수와 메소드,클래스의 존재 이유와 기본형식,클래스의 형식,인스턴스,static,생성자와 this,활용1. 클래스화,활용2. 인스턴스화,수업을 마치며",ko,https://edu.goorm.io/lecture/16910/생활코딩-java-객체-지향-프로그래밍,[바로실습] 생활코딩 - JAVA 객체 지향 프로그래밍,생활코딩,Normal,14,0,5.0,19,"생활코딩, 자바, 자바프로그래밍, 자바기초, 프로그래밍언어기초, JAVA",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fTxld_1573632340074/coverImage.png?_=1576735228700,unknown,on
Programming - Programming Fundamentals,"Intro,Intro,메소드의 기본,Outro,수업 소개,이미 익숙한 메소드,수업 소개,이미 익숙한 메소드,메소드의 기본 형식,메소드의 입력,메소드의 출력,메소드의 활용,수업을 마치며,부록1: access level modifier,부록2: static",ko,https://edu.goorm.io/lecture/16909/생활코딩-java-method,[바로실습] 생활코딩 - JAVA method,생활코딩,Normal,11,0,5.0,19,"생활코딩, 자바, 자바프로그래밍, 자바기초, 프로그래밍언어기초, JAVA",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_XBucP_1573632327418/coverImage.png?_=1575361247042,unknown,on
Programming - Programming Fundamentals,"Intro,boolean & 비교연산자,Intro,boolean & 비교연산자,조건문,문자의 비교,반복문과 배열,종합 응용과 수업을 마치며,수업 소개,boolean datatype,비교연산자,수업 소개,boolean datatype,비교연산자,조건문 형식,조건문 응용1,조건문 응용2,== vs equals,반복문,배열,반복문과 배열,종합 응용1,종합 응용2와 수업을 마치며",ko,https://edu.goorm.io/lecture/16908/생활코딩-java-제어문,[바로실습] 생활코딩 - JAVA 제어문,생활코딩,Easy,15,0,4.8,19,"생활코딩, 자바, 자바프로그래밍, 자바기초, 프로그래밍언어기초, JAVA",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_uLRQd_1573632316054/coverImage.png?_=1573704180239,unknown,on
Programming - Programming Fundamentals,"Intro,자바 설치 및 환경 설정,Intro,자바 설치 및 환경 설정,자바 애플리케이션 실행,자바 기술의 응용,데이터와 연산,작심삼일 공학,변수,프로그래밍이란?,디버거,입력과 출력,내 힘으로 컴파일,자바 문서 보는 법,나의 앱 만들기,Outro,수업 소개,온라인 편집기를 개발환경으로 이용하기,윈도우에 자바 설치하기,MacOS에 자바 설치하기,개발 환경 셋팅하기: 이클립스,수업 소개,온라인 편집기를 개발환경으로 이용하기,윈도우에 자바 설치하기,MacOS에 자바 설치하기,리눅스에 자바 설치하기,개발 환경 셋팅하기: 이클립스,Hello World,에러 해결: Editor does not contain a main type,Java의 동작 원리,Hello Java World!,데스크톱 애플리케이션 만들기,자바로 사물 제어하기(IoT),안드로이드 애플리케이션 만들기,데이터와 연산,데이터 타입,숫자와 연산,문자열의 표현,문자열 다루기,작심삼일 공학,변수의 정의,변수의 효용,데이터 타입의 변환(casting),프로그래밍이란 무엇인가,프로그램 만들기: IoT 라이브러리 설치,프로그램 만들기: IoT 프로그램 만들기,디버거,입력과 출력,입력과 출력: Arguments & Parameter,직접 컴파일하고 실행하기: 소개,직접 컴파일하고 실행하기: 실행환경 살펴보기,직접 컴파일하고 실행하기: 컴파일과 실행하기,직접 컴파일하고 실행하기: 라이브러리 이용,직접 컴파일하고 실행하기: 입력과 출력,API vs UI,패키지, 클래스, 변수, 메소드,클래스,인스턴스,상속,오리엔테이션,기본 기능 구현,변수 도입,입력값 도입,오리엔테이션2,조건문,배열,반복문,메소드,클래스,인스턴스,수업을 마치며",ko,https://edu.goorm.io/lecture/16448/생활코딩-java1,[바로실습] 생활코딩 - JAVA1,생활코딩,Easy,55,0,5.0,19,"생활코딩, 자바, 자바프로그래밍, 자바기초, 프로그래밍언어기초",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fhtLO_1570759593557/coverImage.png?_=1570783721965,unknown,on
Programming - Programming Fundamentals,"Intro,01. HTML,02. CSS,03. JS,04. Python,제코베 포트폴리오 템플릿,30분 시리즈 : HTML,30분 시리즈 : CSS,30분 시리즈 : JS 1부,30분 시리즈 : JS 2부,30분 시리즈 : Python 1부,30분 시리즈 : Python 2부",ko,https://edu.goorm.io/lecture/16385/30분-요약-시리즈-시즌1-html-css-js-python-요약편,[30분 요약 시리즈 시즌1] HTML/CSS/JS/Python 요약편,제주코딩베이스캠프,Normal,7,0,5.0,19,"제주코딩베이스캠프, html, css, 자바스크립트, python, 파이썬, 요약강좌",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ikufa_1569991110304/coverImage.png?_=1570683915694,unknown,on
Programming - Programming Fundamentals,"intro,파이썬 십계명,intro,파이썬 십계명,소개하기,시작하기,변수와 데이터형,소개하기,시작하기,변수와 데이터형,군집 데이터형,흐름제어,함수,화면구성 GUI,파일관리,객체지향,그래프 시각화,OpenAPI",ko,https://edu.goorm.io/lecture/15402/파이썬-100분-핵심강의,파이썬 100분 핵심강의,노마드크리에이터,Easy,14,"19,800",0.0,19,"노마드크리에이터, 파이썬, 파이썬기초",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_aFfTl_1565766690955/coverImage.png?_=1566207167095,unknown,on
Programming - Programming Fundamentals,"코딩 기초,코딩 기초,HTML 기초와 활용,CSS 기초와 활용,JavaScript 기초와 활용,백엔드 기초와 활용,세상 쉬운 데이터 사이언스,웹뷰앱과 앱 프로그래밍,우리가 코딩을 배워야 하는 이유,코딩 기본 용어 정리,코딩 공부 순서 정리해드립니다,우리가 코딩을 배워야 하는 이유,코딩 기본 용어 정리,코딩 공부 순서 정리해드립니다,코딩 공부 인싸 필수 환경 세팅,프로그래밍&알고리즘 기초: 블록코딩,HTML 기초 강좌1: 태그 이해하기 feat. 네이버 해킹?!,HTML 기초 강좌2: 웹 사이트 만들고 인터넷 공개하기,HTML 기초 강좌3: 내 사이트 네이버에 검색되도록 만들기,[깨알지식] 도메인(URL)이란?,CSS기초와 활용: 구글 클론 사이트 만들기,JavaScript 기초와 활용1: 스타크래프트 만들기?!,JavaScript 기초와 활용2: API 개념과 활용, jQuery AJAX feat. 연예인 닮은 꼴 찾기,로또 번호 추천 사이트 만들기: 프레임워크, MVC패턴, 루비온레일즈, 구름IDE,데이터베이스의 개념과 CRUD 게시판 만들기: RDB, NoSQL, CRUD, Ruby on Rails, MVC,세상에서 가장 쉬운 인공지능1 AI 과일도감 제작,세상에서 가장 쉬운 인공지능2 AI헬스 트레이너 제작,텍스트 인식과 머신러닝으로 인공지능(AI) 감정 만들기,5분만에 만드는 스마트폰 앱: 웹뷰앱,3분만에 만드는 안드로이드/아이폰 어플,주요 앱 마켓별 특징 비교 및 구글 플레이스토어 어플 출시하기,SNS를 점령한 동물상 테스트의 5일 수익 공개",ko,https://edu.goorm.io/lecture/15287/누구나-쉽게-배우는-코딩-기초와-웹-앱-프로그래밍,누구나 쉽게 배우는 코딩 기초와 웹/앱 프로그래밍,조코딩,Easy,24,0,5.0,19,"조코딩, 코딩기초, 프로그래밍기초, 웹프로그래밍",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_tdyhj_1565087382328/coverImage.png?_=1565766108384,unknown,on
Programming - Data Extraction/Analysis,"Intro,소개,엑셀과 데이터,Intro,소개,엑셀과 데이터,구글 스프레드 시트,당첨 쿠폰 생산기,API,[특강] 버츄얼박스 설치 및 설정 이해하기,바이러스토탈 API,카카오톡 챗봇,에러 페이지 캡처 프로젝트,매크로,매크로 제어,이미지 처리,게임 프로젝트,반복 업무의 이슈,Jupyter Notebook 소개,Jupyter Notebook 튜토리얼,엑셀파일 읽기,반복 업무의 이슈,강의자료 다운로드,Jupyter Notebook 소개,Jupyter Notebook 튜토리얼,엑셀파일 읽기,엑셀 파일 작성 및 수정 Pandas,Series,Data Frame,데이터 정렬,기술 통계, 요약 통계,계층적 색인,누락 값 처리,이제는 파이썬으로 엑셀 작업을 대신!,구글 스프레드시트 소개 및 활용,구글 스프레드시트를 파이썬으로!,IFTTT를 활용한 데이터 수집과 정리,'당첨 쿠폰 생산기' 프로젝트 개요,파이썬으로 웹 요청하기,정규 표현식 적용해 내가 원하는 데이터 선별하기,'당첨 쿠폰 생산기'의 완성,REST API 자동화 시대,Python SMS API를 활용해 SMS 보내기,메일 API를 활용해 메일 보내기,[특강] 버츄얼박스 설치 및 설정 이해하기,바이러스토탈 API를 활용해 실시한 프로그램 악성 여부 확인하기,바이러스토탈 API 활용,파이썬 프로세스 실행 모니터링,바이러스토탈을 활용한 프로세스 모니터링 시스템 개발,카카오톡 챗봇 개요,AWS 서버 만들고 접속하기,django 설치 및 구동,카카오 플러스 친구 계정 만들기,카카오 플러스 친구 API 구현,챗봇 테스트와 과제,웹 서비스 에러 페이지 캡처 프로젝트 개요,칼리리눅스, 메타스플로이터블 환경 설정,에러 페이지 검색 프로그램 이해하기,웹 페이지 캡처 프로그램 이해하기,두 프로그램을 하나로!,매크로 선인가 악인가: 환경 구축,윈도우 메시지 마우스 메시지 발생시키기,파이썬으로 마우스 메시지 발생시키기,파이썬으로 키보드 메시지 발생시키기,게임 클릭 매크로 작성하기,매크로 제어 후킹 개요,파이썬 키로거 개발,키로깅을 활용한 매크로 제어,매크로를 이미지 처리로 더 멋지게 할 수 없을까?: OpenCV 소개,이미지, 비디오 다루기,OpenCV로 그림 그리기,이미지 특징 탐지하기,다른 그림 찾기 프로그램 개발,이미지 숫자 인식 프로그램 개발,사물(명함) 인식 프로그램 개발,표적 맞추기 게임 매크로 프로젝트,표적 이미지 위치 추적하기,게임 실행! 표적 맞추기,매크로 성능 개선하기",ko,https://edu.goorm.io/lecture/15257/파이썬-스쿨-파이썬-프로그래밍을-이용한-업무-자동화,파이썬 스쿨 - 파이썬 프로그래밍을 이용한 업무 자동화,보안프로젝트,Normal,62,"121,000",5.0,19,"보안프로젝트, 파이썬프로그래밍, 파이썬, 업무자동화, 파이썬업무자동화",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dfLwc_1564627621843/coverImage.png?_=1564627622133,unknown,on
Programming - Programming Fundamentals,"Intro,프로그래머를 위한 기초영어,자바 기본 개념,자바 기초 강좌,현직 개발자가 알려주는 스킬,프로그래머를 위한 기초 영어1,프로그래머를 위한 기초 영어2,프로그래머를 위한 기초 영어3,자바 기본 개념, 30분만에 겉핥기1,자바 기본 개념, 30분만에 겉핥기2,접근제어지시,private에 접근하는 방법,변수, 상수, 리터럴,데이터타입(DataType) 1. 기본타입,데이터타입(DataType) 2. 참조타입,형변환 1. 기본 타입끼리 형변환,형변환 2. 클래스끼리의 형변환,연산자, 연산식,if문, switch문(제어문)1,if문, switch문(제어문)2,클래스, 함수, 객체(Class, Method, Object)",ko,https://edu.goorm.io/lecture/15170/센치한-개발자의-자바-기초,센치한 개발자의 자바 기초,센치한개발자,Easy,17,0,5.0,19,"센치한개발자, 자바, 자바기초",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_nxaOf_1564122748023/coverImage.png?_=1564463090722,unknown,on
Programming - IoT,"Intro,라즈베리 파이 둘러보기,파이썬 둘러보기,자율주행 자동차 만들기,Intro,라즈베리 파이 둘러보기,파이썬 둘러보기,자율주행 자동차 만들기,홈 모니터링 만들기,강의 소개,라즈베리 파이란?,리눅스 설치하기,파이썬 시작하기,자율주행 자동차 소개,강의 소개,라즈베리 파이란?,리눅스 설치하기,원격터미널 사용하기,라스비안 둘러보기,라즈베리 파이 GPIO,파이썬 시작하기,데이터, 자료형,흐름처리,함수와 라이브러리,GPIO 제어하기,자율주행 자동차 소개,회로 구성하기,초음파 센서로 거리측정,모터 제어하기,자동차 완성하기,홈 모니터링 소개,플라스크 웹서버,원격 자동차 제어하기,비디오 스트리밍,원격 모니터링",ko,https://edu.goorm.io/lecture/15186/파이썬으로-만드는-라즈베리-파이-사물인터넷-iot-프로젝트-기본편,파이썬으로 만드는 라즈베리 파이 사물인터넷(IoT)프로젝트 - 기본편,노마드크리에이터,Easy,26,"33,000",0.0,19,"파이썬, 라즈베리파이, IoT, 사물인터넷",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_HAwcP_1564386947712/coverImage.png?_=1565161590678,unknown,on
Programming - Mobile Programming,"Intro. 수익 공개,실전 수익형 웹 서비스 구현하기,리액트 네이티브로 안드로이드/아이폰 어플 만들기,수익화,SNS를 점령한 동물상 테스트의 5일 수익 공개,완전 쉽게 파이썬으로 텍스트 및 이미지 크롤링하기,웹캠 없이 Teachable Machine으로 나와 닮은 동물상 찾기,디자인 코드 변환 도구 zeplin의 개념과 실전 반응형 웹 제작하기,코딩 없이 댓글기능 구현하기,코딩 없이 SNS 공유 구현 및 GitHub&Netlify 배포 자동화, favicon 등록,3분만에 만드는 안드로이드/아이폰 어플,주요 앱 마켓별 특징 비교 및 구글 플레이스토어 어플 출시하기,웹, 앱 서비스 만들어 수익화하는 8가지 방법,카카오 애드핏으로 웹사이트에 광고 넣고 수익 창출하기,구글 애드몹으로 스마트폰 앱에 광고 넣는 방법",ko,https://edu.goorm.io/lecture/20213/5일-만에-200만원-버는-웹과-앱-만들기,5일 만에 200만원 버는 웹과 앱 만들기,조코딩,Easy,11,0,4.8,19,"조코딩, 수익형앱만들기, 수익형웹만들기, 투잡, 앱프로젝트, 웹프로젝트, 구름IDE",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ERBMF_1587630316106/coverImage.jpg?_=1587635150953,unknown,on
Programming - Mobile Programming,"#0. 넷플릭스UI 개발,#0. 넷플릭스UI 개발,#1. 파이어베이스와 넷플릭스UI 연동,#2. 넷플릭스UI 클론코딩 마무리,네비게이션 탭이 있는 앱 프로젝트 구조 설정하기,홈 화면에 상단 바 추가하기,Intro,네비게이션 탭이 있는 앱 프로젝트 구조 설정하기,홈 화면에 상단 바 추가하기,영화 모델 만들고 더미 데이터 생성하기,홈 화면에 이미지 캐로셀 슬라이더 위젯 추가하기,홈 화면에 원형/사각형 이미지 슬라이더 위젯 추가하기,상세 보기 화면 만들기,프로필 화면 만들기,플러터와 파이어베이스 연동하기1. 파이어베이스 콘솔 설정,플러터와 파이어베이스 연동하기2. 플러터 코드 작성하기,검색 화면/기능 만들기,찜한 콘텐츠 화면/기능 만들기,Outro,Tip. 앱 아이콘 만들기",ko,https://edu.goorm.io/lecture/19172/무작정-플러터-flutter-firebase-넷플릭스ui-클론-코딩,[무작정 플러터] Flutter + Firebase 넷플릭스UI 클론 코딩,권태형,Easy,16,0,4.9,19,"flutter, 플러터, firebase, 파이어베이스, 넷플릭스클론, 클론프로젝트",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_EJyBk_1585302731454/coverImage.png?_=1585792440082,unknown,on
Programming - Mobile Programming,"1. 사전 준비 및 설치,1. 사전 준비 및 설치,2. 기본 위젯과 컴포넌트 다뤄보기,3. 레이아웃 화면 구성 및 활용,4. 클라우드 서버 연동,5. 디자인,6. 애드몹 광고 삽입,7. 플레이스토어 출시,8. 에필로그,아이디어 구상 및 스케치,안드로이드 스튜디오 설치 및 환경설정,AVD (안드로이드 에뮬레이터 사용법),질문은 여기서,아이디어 구상 및 스케치,안드로이드 스튜디오 설치 및 환경설정,AVD (안드로이드 에뮬레이터 사용법),TextView (텍스트 뷰),Button과 EditText (버튼과 입력필드),ImageView (이미지 뷰),Intent 화면 이동 (인텐트),Linear Layout (리니어 레이아웃),Constraint Layout (콘스트레인트 레이아웃),앱 시작 화면 (feat. Handler),메인 화면 (feat. Viewpager, Fragment),리스트 메뉴 (feat. RecyclerView),다이얼로그 (Dialog) 팝업,파이어베이스 (Firebase) 프로젝트 설정,파이어베이스 (Firebase) 리스트뷰 서버 연동,파이어베이스 클라우드 메시징 (FCM 푸시알림),아이콘 셋 활용 디자인,레이아웃 디자인,하단 광고 가이드,전면 광고 가이드,완성된 앱 업로드 및 출시,강의를 마치며",ko,https://edu.goorm.io/lecture/18156/홍드로이드의-수익창출-앱-개발,홍드로이드의 수익창출 앱 개발,홍드로이드,Easy,26,"55,000",4.9,19,"모바일프로그래밍, 안드로이드스튜디오, 홍드로이드, 수익형앱, 모바일앱제작, 앱프로그래밍, 수익창출",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_GkfEe_1582279496391/coverImage.png?_=1585112217374,unknown,on
Programming - Mobile Programming,"swift 기초,swift 기초,Node.js,xcode 설명 및 swift5 프로젝트 만들기,오토레이아웃, 기본 UI 그리기1,기본 UI 그리기2: 스토리보드와 클래스 연결, 버튼 클릭 만들기,xcode 설명 및 swift5 프로젝트 만들기,오토레이아웃, 기본 UI 그리기1,기본 UI 그리기2: 스토리보드와 클래스 연결, 버튼 클릭 만들기,네비게이션바, 화면 이동,xcode11 달라진 점 + swiftUI 소개,xcode11을 통한 swiftUI, 샘플프로젝트 리뷰,웹뷰(WKWebView), 옵셔널 바인딩(Optional Binding),뉴스앱 만들기 & 테이블뷰(UITableView)1,뉴스앱 만들기 & 테이블뷰(UITableView)2,뉴스앱 만들기 & 테이블뷰(UITableView)3,뉴스앱 만들기 & 테이블뷰(UITableView)4,Node.js와 mongoDB, Heroku로 만드는 다이어리 서버편(1),Node.js와 mongoDB, Heroku로 만드는 다이어리 앱 서버편(2),Node.js와 mongoDB, Heroku로 만드는 다이어리 서버편(3),Node.js와 mongoDB, Heroku로 만드는 다이어리 서버편(4) 완결",ko,https://edu.goorm.io/lecture/15173/센치한-개발자의-swift-ios-app-만들기,센치한 개발자의 swift: ios app 만들기,센치한개발자,Easy,18,0,5.0,19,"센치한개발자, 스위프트프로그래밍, 스위프트, 모바일프로그래밍, ios개발",https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_jSjee_1564122867955/coverImage.png?_=1564478243464,unknown,on
